estimates
-1.0000006443482046
-1.0000005981461
-1.0000006081918726
-1.000000645814085
-1.0000010650224327
-1.0000010232008598
-1.0000010430962245
-1.0000010662559877
-1.0000010088596745
-1.0000009624422994
-1.0000008861934928
-1.0000008153998656
-1.0000007026328268
-1.0000003758545957
-1.0000003619355446
-1.0000004084403935
-1.0000004394848396
-1.0000004782298917
-1.0000004915925118
-1.0000005093538957
-1.0000005204903484
-1.000000540445589
-1.0000005350332062
-1.0000005538827648
-1.000000938879888
-1.000000910272209
-1.000000908099248
-1.0000008242774217
-1.000000834161108
-1.000000767905385
-1.0000007975547507
-1.0000007102528556
-1.0000006846637726
-1.0000003403025421
